costo = 0.5729308746927534 solucion = [493, 815, 981, 654, 653, 979, 491, 165, 3, 329, 1, 163, 2, 816, 490, 978, 492, 164, 817, 489, 327, 980, 74, 166, 818, 655, 666, 658, 330, 819, 28, 814, 167, 328, 1037, 169, 1073, 326, 494, 495] es factible true semilla = 3310

costo = 7.225617272163072e6 solucion = [165, 979, 815, 817, 981, 816, 163, 490, 654, 1, 653, 978, 492, 491, 980, 74, 166, 28, 666, 658, 819, 655, 1073, 169, 495, 1037, 328, 326, 330, 818, 814, 167, 494, 327, 489, 164, 3, 329, 2, 493] es factible false semilla = 3216

costo = 0.6078006035476471 solucion = [1037, 1073, 326, 167, 495, 494, 814, 328, 169, 28, 818, 166, 655, 819, 330, 666, 658, 74, 980, 491, 492, 817, 165, 3, 329, 2, 978, 653, 490, 816, 815, 493, 1, 654, 981, 163, 489, 979, 164, 327] es factible true semilla = 4734

costo = 0.6900689414363471 solucion = [28, 666, 1073, 658, 818, 814, 494, 167, 326, 169, 328, 495, 1037, 819, 655, 330, 166, 74, 980, 491, 979, 653, 329, 981, 817, 815, 1, 654, 493, 2, 816, 490, 978, 164, 3, 165, 163, 489, 492, 327] es factible true semilla = 1533

costo = 0.5384409879058868 solucion = [2, 816, 654, 493, 163, 1, 815, 329, 978, 817, 3, 490, 653, 979, 165, 981, 489, 164, 327, 492, 491, 980, 74, 166, 819, 658, 818, 666, 655, 1073, 1037, 328, 326, 169, 167, 494, 495, 814, 330, 28] es factible true semilla = 1869

costo = 0.6079896386770389 solucion = [28, 330, 166, 819, 655, 169, 326, 328, 167, 494, 495, 1037, 814, 818, 666, 1073, 658, 74, 980, 327, 164, 492, 981, 816, 490, 815, 329, 653, 979, 165, 163, 1, 493, 2, 978, 491, 489, 817, 3, 654] es factible true semilla = 2319

costo = 0.6297830304371422 solucion = [1073, 655, 818, 814, 167, 169, 328, 495, 494, 326, 330, 819, 28, 666, 1037, 658, 166, 74, 980, 164, 327, 492, 165, 981, 816, 490, 493, 979, 491, 489, 978, 654, 815, 817, 3, 163, 2, 329, 653, 1] es factible true semilla = 1337

